id,category,bathrooms,bedrooms,price_type,square_feet,cityname,state,latitude,longitude,has_Gym,has_Parking,has_Pool,has_Internet_Access,has_Elevator,allows_Dogs,allows_Cats,price
5668637129,apartment,2,2,Monthly,1148,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,2400
5668617655,apartment,1,1,Monthly,715,Houston,TX,29.7714,-95.4343,0,1,1,1,0,1,1,650
5668609637,apartment,1,1,Monthly,682,Houston,TX,29.7714,-95.4343,0,1,1,0,1,1,1,1190
5668622679,apartment,1,2,Monthly,650,Wichita,KS,37.6836,-97.3369,0,1,0,1,0,1,1,795
5668633703,apartment,1,0,Monthly,490,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,1500
5668633929,apartment,1,1,Monthly,750,Columbia,SC,34.0505,-81.0098,0,0,0,0,0,1,1,719
5664578355,apartment,1,2,Monthly,814,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,0,700
5664574932,apartment,1,1,Monthly,690,Houston,TX,29.7714,-95.4343,0,0,1,1,0,1,1,825
5509110693,apartment,1,3,Monthly,1385,Snellville,GA,33.8162,-84.018,1,0,1,0,0,0,0,1431
5668631210,apartment,1,1,Monthly,657,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,2125
5668623209,apartment,1,1,Monthly,730,Omaha,NE,41.2562,-96.0404,0,1,0,1,0,1,1,690
5653584176,apartment,1,2,Monthly,980,Clinton,WA,47.9587,-122.4023,0,0,0,0,0,0,0,1400
5668619341,apartment,1,1,Monthly,250,Chiefland,FL,29.4832,-82.8641,0,0,0,0,0,0,0,650
5508831305,apartment,1,1,Monthly,841,Westlake,OH,41.4501,-81.9235,0,0,0,0,0,0,0,1268
5668609904,apartment,1,1,Monthly,634,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1475
5668610643,apartment,3,3,Monthly,1410,Garland,TX,32.9075,-96.6339,0,0,0,0,0,1,1,1599
5659899054,apartment,2,3,Monthly,1280,Milwaukee,WI,43.0531,-87.9659,0,1,0,0,0,0,0,901
5668639208,apartment,2,2,Monthly,1334,Chula Vista,CA,32.6197,-117.0226,0,0,0,0,0,0,0,2300
5509226788,apartment,1,1,Monthly,647,Plainsboro,NJ,40.3346,-74.5794,1,1,1,0,0,1,1,1425
5668631617,apartment,1,1,Monthly,620,Round Rock,TX,30.5118,-97.6873,0,0,1,0,0,0,0,925
5664592650,apartment,2,2,Monthly,2539,Saint Louis,MO,38.6274,-90.304,0,0,0,0,0,0,1,1995
5659918857,apartment,2,3,Monthly,1425,Lenexa,KS,38.9329,-94.7538,0,0,0,0,0,1,0,1495
5643217633,apartment,2,3,Monthly,1105,Pahrump,NV,36.2528,-116.0181,0,0,0,0,0,0,0,800
5509165621,apartment,1,2,Monthly,720,Long Beach,CA,33.7815,-118.1934,0,1,0,0,0,0,0,1695
5668618537,apartment,1,1,Monthly,560,West Fargo,ND,46.8861,-96.9,0,0,0,0,0,1,1,450
5664572343,apartment,1,1,Monthly,541,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,3395
5508800119,apartment,1,1,Monthly,534,Springfield,NJ,40.6999,-74.3233,0,1,0,0,0,0,0,1537
5509041400,apartment,2,2,Monthly,1000,Alpharetta,GA,34.0299,-84.2425,1,0,1,0,0,0,0,1457
5509184817,apartment,1,2,Monthly,933,Millersville,MD,39.0956,-76.6212,0,1,1,0,0,1,1,1527
5508934061,apartment,2,2,Monthly,1038,Apex,NC,35.6775,-78.7763,0,1,0,1,0,0,0,1069
5666448089,apartment,1,2,Monthly,1047,Indianapolis,IN,39.8373,-86.0562,1,0,1,1,0,1,1,799
5668624282,apartment,1,1,Monthly,643,Marietta,GA,33.9649,-84.5107,0,1,0,0,0,1,1,1114
5509214908,apartment,2,3,Monthly,1275,Marietta,GA,33.9295,-84.4662,0,0,1,0,0,0,0,1350
5642365728,apartment,1,1,Monthly,857,Schenectady,NY,42.8022,-73.9287,0,0,0,0,0,0,0,1025
5664575648,apartment,1,1,Monthly,703,Boston,MA,42.328,-71.071,0,1,1,0,0,1,1,3503
5668610749,apartment,2,3,Monthly,1578,Cypress,TX,29.9884,-95.6728,0,0,0,0,0,1,1,1349
5668617073,apartment,1,2,Monthly,652,Glendale,CA,34.1594,-118.2498,0,0,1,0,0,1,1,2318
5668634112,apartment,1,1,Monthly,750,Coraopolis,PA,40.5059,-80.1869,0,0,0,0,0,1,1,1160
5509068391,apartment,1,1,Monthly,620,Arlington,TX,32.7767,-97.0816,1,1,1,0,0,0,0,840
5668617989,apartment,1,3,Monthly,896,Muncie,IN,40.2057,-85.4,0,1,0,0,0,1,1,689
5668624357,apartment,1,1,Monthly,536,Gaithersburg,MD,39.1474,-77.2032,0,1,1,1,1,1,1,1295
5668634831,apartment,1,1,Monthly,660,Sioux Falls,SD,43.5329,-96.7265,0,0,0,0,0,0,0,760
5509136540,apartment,1,2,Monthly,610,Long Beach,CA,33.7696,-118.1926,1,1,0,0,0,0,0,1808
5668625126,apartment,1,3,Monthly,1176,Glendale,AZ,33.5944,-112.1837,0,0,0,0,0,1,1,1199
5508778750,apartment,1,1,Monthly,853,Denver,CO,39.8502,-104.9699,0,0,1,0,0,0,0,1468
5664581608,apartment,1,1,Monthly,780,Franklin,TN,35.9393,-86.8716,0,1,1,0,0,0,0,2170
5668626061,apartment,1,1,Monthly,452,Washington,DC,38.9118,-77.0132,0,0,0,0,0,0,0,1796
5668627409,apartment,1,2,Monthly,800,San Jose,CA,37.3108,-121.8645,0,1,0,0,0,0,0,2195
5668617677,apartment,1,1,Monthly,573,Houston,TX,29.7714,-95.4343,0,0,1,0,0,0,0,546
5668615411,apartment,1,1,Monthly,477,Portland,OR,45.5091,-122.6449,0,1,0,0,1,0,0,1350
5508833919,apartment,1,2,Monthly,630,Broadview Heights,OH,41.321,-81.6752,0,1,0,0,0,0,0,715
5659895536,apartment,1,1,Monthly,785,Plymouth,MN,45.0201,-93.4623,0,1,1,0,0,1,1,1350
5668633258,apartment,2,3,Monthly,1595,Fayetteville,AR,36.0785,-94.1531,0,1,0,0,0,0,0,1350
5664594552,apartment,1,2,Monthly,749,Fremont,CA,37.5444,-121.982,0,0,0,0,0,0,0,2450
5668642017,apartment,1,1,Monthly,448,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,0,0,2500
5668619857,apartment,2,2,Monthly,1054,Waverly,IA,42.7162,-92.4256,0,1,0,1,0,1,1,1095
5508990914,apartment,2,2,Monthly,993,Alpharetta,GA,34.1222,-84.2975,1,1,1,0,0,0,0,1453
5509206206,apartment,2,2,Monthly,1020,Euless,TX,32.8255,-97.1039,1,0,0,1,0,0,0,1075
5668621277,apartment,3,2,Monthly,1240,Bloomington,IN,39.1471,-86.5136,0,1,0,0,0,1,1,1350
5664594606,apartment,2,3,Monthly,1177,Shawnee,OK,35.3537,-96.8923,0,0,0,0,0,1,1,1250
5668638562,apartment,1,1,Monthly,600,Harlingen,TX,26.19,-97.7023,0,0,0,0,0,0,0,500
5668635826,apartment,1,1,Monthly,500,Carlsbad,CA,33.1201,-117.2858,0,0,0,0,0,0,0,1795
5668614256,apartment,1,1,Monthly,300,Chicago,IL,41.8625,-87.6825,0,1,0,1,0,1,1,911
5668618769,apartment,1,1,Monthly,574,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,803
5668635738,apartment,1,2,Monthly,950,Arvilla,ND,47.8895,-97.494,0,0,0,0,0,0,0,545
5508992182,apartment,1,1,Monthly,748,Gaithersburg,MD,39.1088,-77.2384,1,1,1,0,0,0,0,1849
5508738416,apartment,1,1,Monthly,747,Las Vegas,NV,35.9897,-115.2117,1,0,0,0,0,0,0,1049
5509059402,apartment,1,2,Monthly,844,Abingdon,MD,39.4733,-76.2993,0,1,0,0,0,0,0,1120
5508867343,apartment,2,2,Monthly,1111,Clermont,FL,28.4544,-81.7641,1,0,1,1,0,1,1,1350
5509154729,apartment,2,2,Monthly,1139,Bloomfield,CT,41.8407,-72.7423,1,1,1,0,0,0,0,1900
5668615012,apartment,1,2,Monthly,1100,Fall River,MA,41.6977,-71.1501,0,1,1,1,0,1,1,1525
5668621365,apartment,1,2,Monthly,763,Champaign,IL,40.1145,-88.2723,0,0,0,1,1,0,0,3160
5509107329,apartment,2,2,Monthly,990,Dover,NH,43.1857,-70.9136,0,0,0,1,0,0,0,1295
5668633644,apartment,2,2,Monthly,1063,Minot,ND,48.2469,-101.3017,0,0,0,0,0,0,0,875
5668626784,apartment,1,1,Monthly,650,San Jose,CA,37.3108,-121.8645,0,0,0,0,0,0,0,1800
5654426744,apartment,1,1,Monthly,800,Framingham,MA,42.2919,-71.4269,0,0,0,0,0,0,0,1719
5664576921,apartment,1,1,Monthly,679,Madison,WI,43.0724,-89.4003,0,1,0,1,1,1,1,1600
5668628991,apartment,1,1,Monthly,678,Dallas,TX,32.8212,-96.7853,0,0,0,0,0,1,1,1789
5668615635,apartment,1,2,Monthly,415,San Pedro,CA,33.7489,-118.2867,0,0,0,0,0,1,1,1450
5509146773,apartment,2,2,Monthly,880,Lynnwood,WA,47.8495,-122.2825,1,0,1,0,0,1,1,1585
5508857895,apartment,1,2,Monthly,537,Dallas,TX,32.829,-96.8458,1,0,1,0,0,0,0,1340
5509196405,apartment,2,2,Monthly,958,Marietta,GA,33.9386,-84.6151,1,0,1,1,0,1,1,1073
5664596790,apartment,2,2,Monthly,1056,Tulsa,OK,36.116,-95.9281,0,0,0,0,0,1,1,995
5668626706,apartment,1,1,Monthly,880,Miami,FL,25.7603,-80.3005,0,0,0,0,0,0,0,2350
5668614841,apartment,1,1,Monthly,747,Fort Myers,FL,26.5761,-81.8644,0,1,0,0,0,1,1,1125
5659919645,apartment,1,1,Monthly,764,Harrisburg,SD,43.4299,-96.6968,0,0,0,0,0,1,1,725
5508874895,apartment,1,1,Monthly,679,Denver,CO,39.8668,-105.0055,1,0,1,0,0,0,0,1245
5668639407,apartment,1,2,Monthly,450,Pasadena,TX,29.6803,-95.1845,0,0,0,0,0,1,1,687
5509015905,apartment,2,3,Monthly,1407,Texarkana,TX,33.4632,-94.0736,1,0,1,0,0,0,0,1105
5508657700,apartment,1,1,Monthly,668,Maumee,OH,41.5781,-83.6642,1,1,1,0,0,1,1,615
5509157354,apartment,1,1,Monthly,664,Bedford,TX,32.8281,-97.145,0,0,1,0,0,1,1,817
5509177689,apartment,1,2,Monthly,1180,Marietta,GA,33.9351,-84.5289,1,0,1,0,0,0,0,1159
5508757264,apartment,2,2,Monthly,1000,Bladensburg,MD,38.9414,-76.9292,0,1,0,0,0,1,1,1560
5668636268,apartment,1,1,Monthly,800,Oakland,CA,37.7904,-122.2151,0,0,0,0,0,0,0,2600
5509188390,apartment,2,2,Monthly,1150,Redmond,WA,47.6829,-122.1209,1,0,1,0,0,0,0,2171
5665221096,apartment,1,1,Monthly,800,Inglewood,CA,33.9531,-118.3454,0,1,0,0,0,0,0,1795
5508955020,apartment,2,2,Monthly,950,Knightdale,NC,35.7863,-78.4845,1,0,1,0,0,1,1,925
5664576894,apartment,2,3,Monthly,1126,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,2295
5664566975,apartment,2,2,Monthly,850,Louisville,KY,38.2009,-85.6999,0,1,1,0,0,1,1,775
5664579543,apartment,1,1,Monthly,650,Madison,WI,43.0724,-89.4003,0,1,0,0,0,1,1,950
5668609182,apartment,1,1,Monthly,705,Houston,TX,29.7714,-95.4343,0,1,1,0,0,1,1,885
5664573751,apartment,1,1,Monthly,700,Glen Burnie,MD,39.1634,-76.6165,0,0,0,0,0,0,0,1095
5668638966,apartment,1,1,Monthly,606,Portland,OR,45.5091,-122.6449,0,0,0,0,0,0,0,1295
5664569227,apartment,1,1,Monthly,721,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,915
5668614067,apartment,1,1,Monthly,890,Houston,TX,29.7714,-95.4343,0,0,1,0,0,1,1,1065
5508830910,apartment,1,1,Monthly,450,Dallas,TX,32.878,-96.7511,1,1,1,0,0,1,1,719
5668614586,apartment,1,1,Monthly,720,Anchorage,AK,61.1723,-149.8414,0,0,0,0,0,1,1,845
5659911845,apartment,2,2,Monthly,2046,Dallas,TX,32.8212,-96.7853,0,0,0,0,0,1,0,3200
5668618611,apartment,1,2,Monthly,1072,Appleton,WI,44.2745,-88.4153,0,1,0,0,0,1,1,902
5508815949,apartment,2,2,Monthly,1123,Fulton,MD,39.1527,-76.9306,1,1,1,0,0,0,0,2345
5668614311,apartment,1,1,Monthly,550,Evanston,IL,42.0454,-87.6964,0,1,0,1,0,0,1,1320
5668632975,apartment,1,0,Monthly,290,Portland,OR,45.5091,-122.6449,0,0,0,0,0,1,1,1099
5668617180,apartment,2,3,Monthly,1247,Irmo,SC,34.119,-81.1962,0,0,1,0,0,1,1,1149
5668251142,apartment,2,2,Monthly,900,Salisbury,NC,35.6553,-80.4824,1,0,1,0,0,1,1,770
5668634644,apartment,2,2,Monthly,1100,Troy,NY,42.7509,-73.6189,0,0,0,0,0,1,1,1265
5668628649,apartment,1,1,Monthly,652,Shawnee,KS,39.0108,-94.7517,0,0,0,0,0,1,1,975
5668631854,apartment,1,1,Monthly,444,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,837
5668629991,apartment,2,3,Monthly,1750,Wasilla,AK,61.594,-149.4124,0,0,0,0,0,1,1,1550
5668612889,apartment,1,1,Monthly,530,Upland,CA,34.1132,-117.6615,0,0,0,0,0,0,0,1355
5509215714,apartment,2,2,Monthly,1002,Presto,PA,40.3783,-80.1221,1,0,1,0,0,0,0,1386
5668631420,apartment,1,1,Monthly,581,Austin,TX,30.3054,-97.7497,0,0,1,0,0,0,0,1150
5508872564,apartment,2,2,Monthly,864,Denver,CO,39.8668,-105.0055,1,0,0,0,0,0,0,1399
5668637135,apartment,2,2,Monthly,1177,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,1915
5668641583,apartment,1,1,Monthly,715,Saratoga Springs,NY,43.0791,-73.7766,0,0,0,0,0,1,1,1690
5668633993,apartment,2,4,Monthly,2535,Portland,OR,45.5091,-122.6449,0,0,0,0,0,1,1,2580
5664571820,apartment,1,0,Monthly,190,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,0,0,1695
5668627286,apartment,1,2,Monthly,850,Mcallen,TX,26.2196,-98.2339,0,0,0,0,0,0,1,1500
5508905651,apartment,1,2,Monthly,991,Rockville,MD,39.0873,-77.1745,0,1,1,1,0,0,0,1849
5668625596,apartment,1,4,Monthly,650,East Lansing,MI,42.7242,-84.477,0,1,1,1,1,1,1,1100
5508747129,apartment,1,1,Monthly,806,Jamestown,NC,35.9998,-79.9305,0,1,0,0,0,1,1,939
5509141892,apartment,1,1,Monthly,691,Lawrenceville,GA,33.9222,-84.0725,0,0,1,0,0,1,1,1029
5668611717,apartment,1,2,Monthly,483,Washington,DC,38.9074,-77.0494,0,1,1,0,0,1,1,1926
5668627740,apartment,1,2,Monthly,850,0,0,0.0,0.0,0,0,0,0,0,0,1,780
5668639757,apartment,2,4,Monthly,2800,Cameron Park,CA,38.6576,-120.9626,0,0,0,0,0,1,1,2995
5659895837,apartment,1,1,Monthly,622,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1417
5668614275,apartment,1,2,Monthly,325,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,899
5509247341,apartment,2,2,Monthly,1304,Princeton,NJ,40.3663,-74.6688,0,1,0,0,0,0,0,2427
5668624966,apartment,1,1,Monthly,920,Pittsburgh,PA,40.4448,-79.9725,0,0,0,0,0,0,1,826
5654424067,apartment,1,2,Monthly,810,Dayton,OH,39.7528,-84.1744,0,0,0,0,0,0,0,702
5659899382,apartment,1,2,Monthly,916,Maplewood,MN,44.9773,-93.0391,0,1,0,1,0,0,0,1025
5664594509,apartment,1,1,Monthly,827,Cedar Park,TX,30.4973,-97.8276,0,0,0,0,0,1,1,976
5664572242,apartment,1,1,Monthly,250,Concord,CA,37.9682,-122.0091,0,0,0,0,0,0,0,930
5668615122,apartment,1,1,Monthly,797,Indianapolis,IN,39.7953,-86.1387,0,0,0,0,0,1,1,980
5668635432,apartment,1,2,Monthly,830,Salt Lake City,UT,40.7061,-111.9048,0,0,0,0,0,0,0,899
5508889542,apartment,2,2,Monthly,1399,Apex,NC,35.79,-78.9465,0,1,0,1,0,1,1,1229
5664596403,apartment,1,1,Monthly,650,Austin,TX,30.3054,-97.7497,0,0,0,0,0,1,1,990
5508828320,apartment,1,1,Monthly,700,Los Angeles,CA,33.955,-118.3967,1,1,0,1,1,0,1,2325
5509062990,apartment,1,2,Monthly,975,Manchester,NH,42.9833,-71.4574,1,1,0,0,0,0,0,1355
5659897853,apartment,2,4,Monthly,1450,Charlotte,NC,35.2016,-80.8124,0,0,0,0,0,1,1,1425
5668609203,apartment,1,1,Monthly,635,Houston,TX,29.7714,-95.4343,0,1,1,0,0,1,1,1019
5664571472,apartment,1,2,Monthly,685,Kansas City,MO,39.0744,-94.5521,0,1,0,0,0,1,1,1150
5509168027,apartment,1,2,Monthly,995,Bedford,TX,32.8281,-97.145,1,1,0,1,0,1,1,1225
5668637425,apartment,2,4,Monthly,2837,Golden,CO,39.7349,-105.2492,0,0,0,0,0,1,1,2740
5668627958,apartment,1,1,Monthly,600,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,995
5508788779,apartment,1,2,Monthly,940,Denver,CO,39.6821,-104.8846,0,1,0,0,0,0,0,1265
5509170350,apartment,2,3,Monthly,1266,Burleson,TX,32.5284,-97.3119,0,0,1,0,0,1,1,1517
5668632218,apartment,1,2,Monthly,500,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,900
5668622311,apartment,1,1,Monthly,530,Davenport,IA,41.5486,-90.5922,0,1,0,0,0,1,1,640
5509142117,apartment,2,2,Monthly,1369,Lawrenceville,GA,33.9222,-84.0725,1,1,1,0,0,0,0,1091
5668621860,apartment,1,2,Monthly,775,Des Moines,IA,41.5839,-93.6754,0,1,1,0,0,1,1,780
5668634803,apartment,2,2,Monthly,1600,Baltimore,MD,39.3191,-76.6126,0,0,0,0,0,0,0,1495
5509026159,apartment,1,2,Monthly,1150,Clarkston,GA,33.8091,-84.238,0,0,0,0,0,0,0,875
5668614614,apartment,1,1,Monthly,547,Anchorage,AK,61.1723,-149.8414,0,0,0,0,0,0,0,915
5668618408,apartment,2,4,Monthly,910,West Lafayette,IN,40.4969,-86.9659,0,1,0,0,0,0,0,1496
5668611271,apartment,1,3,Monthly,538,Winter Park,FL,28.5964,-81.3237,0,0,1,0,0,1,1,989
5664578790,apartment,1,1,Monthly,882,Mequon,WI,43.2286,-87.9668,0,1,1,0,0,1,1,1500
5668613946,apartment,1,3,Monthly,561,Arlington,VA,38.8738,-77.1055,0,1,1,0,0,1,1,1889
5509157917,apartment,2,2,Monthly,1213,Lilburn,GA,33.873,-84.112,1,1,1,0,0,1,1,1175
5509218025,apartment,1,1,Monthly,832,Jersey City,NJ,40.722,-74.0644,1,1,1,0,0,0,0,2920
5509139913,apartment,2,2,Monthly,950,Kirkland,WA,47.7179,-122.2059,1,0,1,0,0,1,1,1788
5668632706,apartment,1,1,Monthly,750,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,2150
5509085440,apartment,1,2,Monthly,1034,Issaquah,WA,47.5582,-122.0044,0,0,1,0,0,0,0,1870
5648143742,apartment,1,2,Monthly,1015,Albuquerque,NM,35.1038,-106.611,0,0,0,0,0,1,0,1050
5668618241,apartment,1,1,Monthly,500,Lafayette,IN,40.3613,-86.9005,0,0,0,0,0,0,0,660
5648113712,apartment,2,2,Monthly,1000,Northridge,CA,34.2417,-118.5257,0,1,1,0,1,1,1,2198
5664568601,apartment,1,1,Monthly,525,Cincinnati,OH,39.1679,-84.4933,0,1,0,0,1,0,1,815
5664571423,apartment,2,3,Monthly,1200,Blue Springs,MO,39.0146,-94.2843,0,1,0,1,0,1,1,1350
5668613762,apartment,1,1,Monthly,687,Alexandria,VA,38.7999,-77.1072,0,0,1,0,0,1,1,1345
5509106397,apartment,2,2,Monthly,1120,Glassboro,NJ,39.6951,-75.124,0,0,0,0,0,1,1,1775
5668619289,apartment,1,1,Monthly,625,Bremerton,WA,47.5968,-122.7026,0,0,0,1,0,1,1,1185
5509147727,apartment,2,2,Monthly,1060,Elizabeth,NJ,40.6623,-74.2087,0,1,0,0,0,0,0,2095
5668627809,apartment,2,3,Monthly,1559,Mansfield,TX,32.5807,-97.138,0,1,0,0,0,1,1,1750
5664598009,apartment,2,2,Monthly,1429,Bradenton,FL,27.4716,-82.5697,0,0,0,0,0,0,0,1300
5631120976,apartment,2,2,Monthly,1288,Alpharetta,GA,34.0718,-84.2525,0,1,0,1,0,1,1,2752
5668627862,apartment,1,1,Monthly,1171,Dallas,TX,32.8212,-96.7853,0,0,0,0,0,1,1,3036
5509063198,apartment,1,1,Monthly,680,Edmonds,WA,47.8409,-122.3346,0,1,0,0,1,1,1,1325
5509028436,apartment,2,3,Monthly,1600,Clarkston,GA,33.8091,-84.238,0,0,0,0,0,1,1,886
5668626525,apartment,2,2,Monthly,1056,Gardner,IL,41.1691,-88.3203,0,0,0,0,0,1,1,799
5509160470,apartment,2,3,Monthly,1367,Medina,WA,47.6163,-122.2365,0,0,1,0,0,0,0,2019
5668615259,apartment,2,2,Monthly,840,Leavenworth,KS,39.3042,-94.9253,0,1,1,0,0,1,1,825
5668622498,apartment,1,1,Monthly,775,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,1000
5668624648,apartment,2,4,Monthly,1343,Missouri City,TX,29.5677,-95.521,0,0,0,0,0,1,1,1299
5668633759,apartment,1,2,Monthly,900,Bismarck,ND,46.8013,-100.7562,0,0,0,0,0,0,0,815
5664597515,apartment,1,2,Monthly,956,Johnston,IA,41.6828,-93.7077,0,0,0,0,0,1,1,930
5508862164,apartment,1,1,Monthly,720,Denver,CO,39.6767,-104.8854,1,0,1,0,0,1,1,1309
5668612182,apartment,1,1,Monthly,952,Fond Du Lac,WI,43.7815,-88.4411,0,1,0,0,1,0,1,597
5668620890,apartment,1,3,Monthly,510,Springfield,MO,37.1892,-93.2908,0,0,1,1,0,1,1,565
5664574883,apartment,1,1,Monthly,824,Tomball,TX,30.0796,-95.617,0,1,1,0,0,0,0,600
5648140817,apartment,2,2,Monthly,946,Lexington,KY,38.0172,-84.4931,0,0,0,0,0,1,1,1245
5508802608,apartment,1,1,Monthly,770,High Point,NC,36.0909,-79.9272,0,1,0,0,0,0,0,750
5664569503,apartment,1,1,Monthly,715,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,849
5668610573,apartment,2,3,Monthly,1512,Crosby,TX,29.925,-95.0704,0,0,0,0,0,1,1,1599
5664569573,apartment,1,1,Monthly,650,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,0,0,985
5509058010,apartment,2,2,Monthly,1254,Cumming,GA,34.2088,-84.1351,0,1,0,0,0,0,0,1605
5668640126,apartment,1,2,Monthly,1600,Platte City,MO,39.3548,-94.7961,0,0,0,0,0,0,0,900
5642357980,apartment,2,2,Monthly,900,Philadelphia,PA,40.0054,-75.1415,0,0,0,0,0,1,1,1700
5668613714,apartment,1,1,Monthly,622,Woodbridge,VA,38.6487,-77.3152,0,0,1,0,0,1,1,1235
5652497473,apartment,1,2,Monthly,875,Dallas,TX,32.9108,-96.7321,0,0,0,0,0,1,1,995
5509074632,apartment,1,1,Monthly,820,Cockeysville,MD,39.4915,-76.6609,0,0,1,0,0,0,0,1115
5668610964,apartment,2,3,Monthly,2238,Charlotte,NC,35.2016,-80.8124,0,0,0,0,0,1,1,1599
5509071790,apartment,1,1,Monthly,700,Manchester,NH,42.9833,-71.4574,0,1,0,0,0,0,1,1050
5668630035,apartment,3,3,Monthly,1700,Leander,TX,30.5104,-97.9027,0,0,0,0,0,0,0,2050
5664594622,apartment,1,1,Monthly,689,Sioux Falls,SD,43.5329,-96.7265,0,0,0,0,0,0,0,875
5668639532,apartment,1,1,Monthly,572,Red Oak,IA,41.0102,-95.2202,0,0,0,0,0,1,1,395
5668638617,apartment,1,1,Monthly,939,Miami Beach,FL,25.8275,-80.1842,0,0,0,0,0,1,1,1900
5664571414,apartment,1,1,Monthly,543,Kansas City,MO,39.0744,-94.5521,0,0,0,1,0,1,1,745
5668640170,apartment,2,2,Monthly,1200,Milledgeville,GA,33.0769,-83.3032,0,0,0,0,0,1,1,1000
5509035693,apartment,1,2,Monthly,898,Bothell,WA,47.7544,-122.1932,0,0,1,0,0,0,0,1817
5668633830,apartment,1,0,Monthly,350,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,1400
5664583365,apartment,1,1,Monthly,576,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,1,640
5668625287,apartment,1,2,Monthly,446,Evanston,IL,42.0454,-87.6964,0,0,1,1,0,1,1,1530
5668617384,apartment,2,3,Monthly,1728,Indianapolis,IN,39.7953,-86.1387,0,0,0,0,0,1,1,1299
5664570008,apartment,1,1,Monthly,459,Portland,OR,45.5091,-122.6449,0,1,0,1,1,0,0,1275
5509055442,apartment,1,2,Monthly,784,Raleigh,NC,35.7551,-78.7199,0,1,0,0,0,0,0,850
5664576795,apartment,1,3,Monthly,1416,Madison,WI,43.0724,-89.4003,0,1,0,0,0,1,1,1650
5668640038,apartment,1,2,Monthly,1008,Schofield,WI,44.9056,-89.5715,0,0,0,0,0,1,1,875
5668638348,apartment,1,1,Monthly,560,Albany,NY,42.6742,-73.7936,0,0,0,0,0,0,0,947
5631121166,apartment,2,4,Monthly,1566,Benton,AR,34.5687,-92.5783,0,1,0,0,0,0,0,1225
5659898590,apartment,1,1,Monthly,650,Minneapolis,MN,44.9855,-93.3023,0,1,0,1,0,0,1,1015
5668640238,apartment,1,1,Monthly,832,Johnson City,TN,36.3317,-82.3837,0,0,0,0,0,1,1,800
5509247126,apartment,1,1,Monthly,750,Roswell,GA,34.0467,-84.3786,1,0,1,0,0,0,0,779
5664571316,apartment,1,2,Monthly,980,Kansas City,MO,39.0744,-94.5521,0,1,0,1,0,1,1,1075
5668639818,apartment,1,3,Monthly,1500,Newport News,VA,37.0867,-76.4941,0,0,0,0,0,1,1,1250
5668629911,apartment,2,3,Monthly,1110,Sarasota,FL,27.3181,-82.4987,0,0,0,0,0,1,1,1499
5668632613,apartment,1,2,Monthly,792,Lafayette,IN,40.3613,-86.9005,0,0,0,0,0,1,1,695
5508807028,apartment,1,1,Monthly,652,Dallas,TX,32.8239,-96.681,0,1,1,0,0,1,1,809
5509073212,apartment,1,1,Monthly,534,Springfield,NJ,40.6999,-74.3233,0,0,0,0,0,1,1,1416
5659895829,apartment,1,1,Monthly,395,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1045
5668612545,apartment,1,1,Monthly,400,Arvada,CO,39.8228,-105.1107,0,0,0,0,0,0,0,1100
5668637304,apartment,1,2,Monthly,464,Chicago,IL,41.8625,-87.6825,0,1,0,1,1,1,1,1905
5664583370,apartment,1,2,Monthly,732,Seattle,WA,47.616,-122.3275,0,0,0,0,0,1,1,1695
5668224194,apartment,1,2,Monthly,972,Frederick,MD,39.4944,-77.4535,0,0,0,0,0,1,1,1280
5668611446,apartment,1,2,Monthly,603,Fort Worth,TX,32.7407,-97.3394,0,1,1,1,0,1,1,1075
5668630811,apartment,1,1,Monthly,712,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,1375
5668632114,apartment,1,1,Monthly,570,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,1020
5668639274,apartment,1,1,Monthly,500,Oklahoma City,OK,35.471,-97.5299,0,0,0,0,0,1,1,799
